"ID","X.SampleID","sample","City","Treatment","Dilution","Packaging","Lean","Blinded_Store","Raw_paired_reads","QC_filtered_reads","taxa_reads","filtered_taxa_reads","microbiome_raw_mapped_reads","microbiome_CSS_counts","microbiome_domain_Richness","microbiome_domain_Shannon","microbiome_phylum_Richness","microbiome_phylum_Shannon","microbiome_class_Richness","microbiome_class_Shannon","microbiome_order_Richness","microbiome_order_Shannon","microbiome_family_Richness","microbiome_family_Shannon","microbiome_genus_Richness","microbiome_genus_Shannon","microbiome_species_Richness","microbiome_species_Shannon","Level","Value"
"90","FC_181","FC_181","Sample 13","Fort Collins","CONV",NA,"StoreGrind",90,"Store1",216235,203920,38858,38709,187060,129993.050729673,1,0,14,0.256592458217954,35,0.418080497361279,55,0.478856788198636,79,1.46808699038415,70,1.48476890999879,74,1.3159239567975,"Genus",68.7383007517637
"91","FC_181","FC_181","Sample 13","Fort Collins","CONV",NA,"StoreGrind",90,"Store1",216235,203920,38858,38709,187060,129993.050729673,1,0,14,0.256592458217954,35,0.418080497361279,55,0.478856788198636,79,1.46808699038415,70,1.48476890999879,74,1.3159239567975,"Species",71.2294565175332
"92","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Domain",1
"93","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Phylum",24.0138009230827
"94","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Class",63.4431958289982
"95","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Order",93.9976633908456
"96","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Family",130.300141622779
"97","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Genus",134.082707682331
"98","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Species",141.461949457177
"99","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Domain",2
"100","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Phylum",10.2272100758802
"101","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Class",16.200317470594
"102","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Order",31.4499734764602
"103","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Family",48.445086116744
"104","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Genus",44.247167782072
"105","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Species",48
"106","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Domain",1.9742960253061
"107","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Phylum",20.0143953984172
"108","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Class",43.550416905195
"109","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Order",70.9645313755196
"110","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Family",102.0757121412
"111","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Genus",106.348827973603
"112","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Species",105.27609402258
